ppi;epsilon;from;to;x;y;stepsize;sampledvalue;n;mean;stddev;rmse;truevalue;functionset
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;55.22792022792023;0.00823394536030016;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;62.13675213675214;0.010572595122243513;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;76.7834757834758;0.008991741316688201;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;70.70370370370371;0.011204399622186306;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;69.04558404558405;0.01189724100093644;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;68.76923076923077;0.012016810260836465;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;61.03133903133904;0.010158037737884934;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;69.5982905982906;0.011661659845128632;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;72.63817663817665;0.010446912963483053;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;60.20227920227921;0.009857822352347624;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;64.9002849002849;0.011684524657691975;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;76.50712250712252;0.009082109819298535;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;74.57264957264958;0.009740637084246932;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;78.994301994302;0.008300423391914969;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;80.37606837606839;0.00789560696620354;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;58.26780626780627;0.009191372639059642;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;60.478632478632484;0.009956895114074764;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;56.333333333333336;0.008569979045111835;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;70.98005698005699;0.011092913983204795;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;72.08547008547009;0.010657954604488295;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;67.11111111111111;0.012657694453606889;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;77.05982905982907;0.008902271995702678;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;80.92877492877494;0.007739263473224285;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;54.3988603988604;0.007990595498385752;0.2735897435897437;67.45196015289123;263;67.45609206229322;7.473435765843332;7.475057747033305;67.30038022813687;[Sum, SubsampleAggregate, Sum]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;0.0;2.7077036408340306E-9;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;2.0;4.58184112940846E-9;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;3.0;5.960181363126458E-9;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;4.0;7.75316316695302E-9;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;5.0;1.0085521803964873E-8;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;15.0;1.3992420885112236E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;16.0;1.820171495017213E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;17.0;2.3677277137926998E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;19.000000000000004;4.006550812537989E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;18.000000000000004;3.080003473304025E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;21.000000000000004;6.779685569391565E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;22.000000000000007;8.81919613475598E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;20.000000000000004;5.211828347787157E-7;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;23.000000000000007;1.147224597176633E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;26.000000000000007;2.525264050428467E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;24.000000000000007;1.4923404086459951E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;25.000000000000007;1.9412762773380455E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;27.0;3.2849309492055974E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;28.000000000000004;4.273125948638091E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;30.0;7.2307707266596805E-6;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;96.99999999999989;5.3375168672640514E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;99.99999999999989;2.42482786579547E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;97.9999999999999;4.103172843470873E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;98.9999999999999;3.1542808766854334E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;73.99999999999991;0.022614478725169147;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;76.99999999999993;0.010273732064351775;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;72.99999999999993;0.02941751816086534;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;74.99999999999993;0.017384697281889412;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;75.99999999999993;0.013364345172659836;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;77.99999999999991;0.007897848279616293;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;78.99999999999991;0.006071406871147915;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;79.99999999999991;0.004667344837474266;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;69.99999999999993;0.06475366832901157;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;70.99999999999993;0.04977885784910195;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;71.99999999999993;0.0382670936289012;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;64.99999999999994;0.07192258647248496;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;65.99999999999994;0.09355882217952424;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;66.99999999999994;0.12170381568477824;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;67.99999999999994;0.10957292975332845;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;86.9999999999999;7.405148086515836E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;87.9999999999999;5.692647589898293E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;68.99999999999994;0.08423330191251627;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;82.9999999999999;0.002120369471916158;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;80.99999999999991;0.0035879835257654163;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;81.99999999999991;0.0027582332631180943;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;83.99999999999991;0.0016300168508414903;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;90.99999999999989;2.586163350751986E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;91.99999999999989;1.988092121013671E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;92.9999999999999;1.528329709137419E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;93.9999999999999;1.1748910803193131E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;84.99999999999991;0.0012530622465650512;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;85.99999999999991;9.632814488734023E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;88.9999999999999;4.376176708982217E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;89.9999999999999;3.3641503862319027E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;94.99999999999989;9.031879982186286E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;95.99999999999989;6.943184553792575E-5;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;52.99999999999996;0.003063598951181206;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;53.99999999999996;0.003985211371848991;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;54.99999999999996;0.005184069433171419;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;55.99999999999996;0.006743576031570301;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;50.999999999999964;0.0018104770112881772;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;49.999999999999964;0.0013917895326959128;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;48.99999999999997;0.0010699269260224702;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;58.99999999999995;0.014843919983728842;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;59.99999999999995;0.019309367728815918;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;51.99999999999997;0.0023551168703315212;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;56.99999999999995;0.008772223883149079;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;57.99999999999995;0.011411143211826767;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;60.99999999999994;0.0251181414677079;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;61.99999999999994;0.03267434955160371;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;62.99999999999994;0.04250366692109438;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;63.99999999999994;0.0552899055843841;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
TimeUntilLactidAcid<3h;0.1;2014-11-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;40.99999999999998;1.3049639889228936E-4;0.9999999999999989;67.45196015289123;263;67.29643142759973;5.37112512500807;5.3711265765683285;67.30038022813687;[Sum_lap, Standard, Sum_exp]
